0x1f7a9b9c20426a78f4574af5394db5469c2dc57c,KISHU,74186.93
0x1f7a9b9c20426a78f4574af5394db5469c2dc57c,SHIB,49344.53
0x1f7a9b9c20426a78f4574af5394db5469c2dc57c,SHIH,19747.95
0x1f7a9b9c20426a78f4574af5394db5469c2dc57c,RBC,8735.15
0x39733530d2c01df35b783a62547661845ffcd2cc,LEASH,250574.01
0xe09e75e0ff83671f4571052a5550457a23498602,BOOST,4366.77
0xe09e75e0ff83671f4571052a5550457a23498602,ELON,3587.97
0xe09e75e0ff83671f4571052a5550457a23498602,Totoro,3086.17
0xe09e75e0ff83671f4571052a5550457a23498602,HEX,2934.77
0xa8539ebf263104e366ee7e7731830e73a3be0618,USDT,249568.50
0x8b515f969318c02adec760e54183ff100efd54fa,SHIB,430208.92
0x8b515f969318c02adec760e54183ff100efd54fa,KISHU,10625.35
0x8b515f969318c02adec760e54183ff100efd54fa,LABRA,7884.18
0x83ab9cb85a877538973be39fb4dcad3b96e02d31,STARL,2973491.44
0x83ab9cb85a877538973be39fb4dcad3b96e02d31,HEX,9511.94
0x5830c4c30ccb9862266bec360ab125f60427fbdc,KISHU,10636.75
0x90d9f88b901cf0b282bafaacbcca9be09d3cee69,SHIB,2528317.46
0x90d9f88b901cf0b282bafaacbcca9be09d3cee69,HOGE,226035.14
0x90d9f88b901cf0b282bafaacbcca9be09d3cee69,PAWTH,219442.52
0x90d9f88b901cf0b282bafaacbcca9be09d3cee69,GALA,97465.75
0x2500c32a9d064b1fabf2ef174ee63f3aadf21503,SHIB,12910313.43
0x2500c32a9d064b1fabf2ef174ee63f3aadf21503,HOKK,3055378.80
0x2500c32a9d064b1fabf2ef174ee63f3aadf21503,BEZOGE,877684.80
0x649aea20eb6e6c0b3a89a7ee47d042fe43a2c334,RIDGE,2044.39
0x649aea20eb6e6c0b3a89a7ee47d042fe43a2c334,MATIC,1479.58
0x649aea20eb6e6c0b3a89a7ee47d042fe43a2c334,SUPER,813.98
0xfb5a6632e0bf2e3047d20e9608c1966d0ab9c4df,AKITA,133682.37
0xe3980fc8220fa08a7c2e4ba1951ac6fd647353dd,AKITA,23100.00
0xb5f11ee9b1d219b095a48aaca109d2f5777c955f,USDT,15325.91
0xec731b671e38aa1cb07941ad504c21a9e4c7214e,GOAT,3730.59
0xec731b671e38aa1cb07941ad504c21a9e4c7214e,KOJI,1233.66
0x366a2899e7bdb5b9b38d90464ec561c7f5bb26ea,LEASH,20982.19
0x366a2899e7bdb5b9b38d90464ec561c7f5bb26ea,DEKU,3413.98
